id,reviewer_name,platform,review_text,translated_review_text,normalized_rating,date,country,sentiment,stay_type
ChZDSUhNMG9nS0VJQ0FnSUNtbjcyM1lREAE,luca mario leonardo quaresima,Google,"Hotel pulito e personale disponibile, una posizione molto vicina alla spiaggia , ristorante con molte pietanze ogni giorno diverse.Al bar servono alcolici e si può fumare ......","Clean hotel and helpful staff, a location very close to the beach, a restaurant with many dishes every day different. At the bar you need alcohol and you can smoke ......",5,2022-01-14,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSURHLThxRUZnEAE,Alesandro Dalapria,Google,,,5,2021-12-10,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURHZ3M3bld3EAE,flo,Google,"Hôtel avec du potentiel, mais très mal exploité ! Grande chambre lumineuse mais vielle et pas tres clean ( moquette, joint douche, carrelage…) wifi uniquement dans le hall de l’hôtel car dans les chambres ça fonctionne très très mal ! ( le directeur et les employés se persuade que ça fonctionne bien ) se méfier du personnel de l'accueil ! Souriant mais jamais clair, il faut constamment vérifier les notes et factures. j’attribue 1 étoile juste pour le personnels de restauration ainsi que du salon de massage.","Hotel with potential, but very poorly exploited! Large bright but old room and not very clean (carpet, shower seal, tiles ...) WiFi only in the hall of the hotel because in the rooms it works very badly! (the director and the employees persuades himself that it works well) Beware of the reception staff! Smiling but never clear, you have to constantly check the grades and invoices. I attribute 1 star just for the catering personnel as well as the massage lounge.",5,2021-11-22,TN,Neutral,Vacation
ChdDSUhNMG9nS0VJQ0FnSURHdEktcmdnRRAB,C SHARP,Google,,,5,2021-11-19,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUQ2cGJDd1lnEAE,Sebastien Delahaye,Google,,,5,2021-10-05,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUQ2c2ZMSFJREAE,ALLAYA IMED,Google,Exellent hôtel.. a visiter,Exellent hotel .. to visit,5,2021-10-02,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNLNVpTT0d3EAE,Marco Passero,Google,"Vicino al mare e al porto vecchio di BISERTE , stanze grandi e comode,personale gentile e premuroso,stanza fronte mare ,buon parcheggio da migliorare un pochino la cucina...ma in questi momenti di covid va bene così","Near the sea and the old port of Biserte, large and comfortable rooms, kind and caring staff, seafront room, good parking to improve the kitchen a little ... but in these moments of Covid is fine",5,2021-09-20,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUM2dWE2NmxnRRAB,Zarrouk Yazid,Google,Très bon accueil chaleureux et service très professionnel bravo,Very warm welcome and very professional service bravo,5,2021-09-08,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUM2bElUdk9nEAE,Mrad Chems Eddine,Google,"Clean room, swimming pool, newrby beach, friendly staff, cheap services (except for the dinner),","Clean room, swimming pool, newrby beach, friendly staff, cheap services (except for the dinner),",5,2021-08-31,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUM2d0stRWhRRRAB,Kacem Lachkar,Google,,,5,2021-08-27,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURhcW9iMThRRRAB,Dalinda Baraket,Google,J'ai passé 2h au Spa franchement je suis déçu au niveau hygiène laisse désiré Sauna trop de poussière jacausi pas trop propre.,I spent 2 hours at the Spa frankly I am disappointed at the hygiene level leaves desired sauna too much dust jacausi not too clean.,5,2021-08-18,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNhdWRHdGpBRRAB,Philippe Leten,Google,,,5,2021-08-04,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURxazZtZXl3RRAB,Youssef Lachnani,Google,"Personnel incompétent, si vous êtes de passage a bizerte, je vous déconseille de séjourner dans cet hotel!","Incompetent staff, if you are passing through a bizerte, I do not recommend staying in this hotel!",5,2021-07-15,TN,Negative,Unknown
ChZDSUhNMG9nS0VJQ0FnSURxazh5bUp3EAE,Ghazi Timoumi,Google,"Personnel impoli! Lors du check in un ami oublie sa cin dans la voiture. Pendant qu il la cherche le réceptionniste nous fait visiter la chambre. Notre ami nous rejoint à l’étage et là le réceptionniste pique une crise, car il nous a rejoint sans le prevenir d’avance, sachant qu il etait juste parti récupérer sa cin et qu il etait present et avec nous lors du check in. Lorsqu’on lui demande des explications et des excuses, il décide tout simplement de nous mettre à la porte a 21:30.  Votre service est tout simplement misérable et vous méritez la faillite bande d incompétent.","Ideant staff! During the check in a friend forgets his fifs in the car. While he is looking for the receptionist makes us visit the room. Our friend joins us upstairs and there the receptionist stings a crisis, because he joined us without warning him in advance, knowing that he was just gone to recover his CIN and that he was present and with us during the check in. When asked explanations and apologies, he simply decides to put us at the door at 21:30.  Your service is simply miserable and you deserve the incompetent band of band.",5,2021-07-15,TN,Negative,Unknown
ChdDSUhNMG9nS0VJQ0FnSURxa2VmVGhRRRAB,imad Dakakk,Google,,,5,2021-07-11,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURxb0pHZDRnRRAB,Eric W,Google,Very reasonable prices and great Tunisian food. The lamb dishes are superb. The cuttlefish prepared with garlic was amazing. Deserts are plentiful too.,Very reasonable prices and great Tunisian food. The lamb dishes are superb. The cuttlefish prepared with garlic was amazing. Deserts are plentiful too.,5,2021-06-25,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUR5M3FyWmlBRRAB,Salahadden Kalfalla,Google,فندق ممتاز مريح ونظيف,"Excellent, comfortable and clean hotel",5,2021-03-08,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUR5OFB6RE5nEAE,Julien COLIN,Google,,,5,2021-02-21,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUN5em8yNjhBRRAB,Tobias Z,Google,Leider etwas in die Jahre gekommen. Für eine Geschäftsreise ok,Unfortunately a little getting old. OK for a business trip,5,2021-01-30,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUN5cXRESlFREAE,Corebuilder Tn,Google,,,5,2021-01-26,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURTeFlDelBnEAE,Maha Hammami,Google,"Chambre propre et bien chauffée , repas délicieux 😋","Clean and well -heated room, delicious meal 😋",5,2021-01-02,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNTeTlmS3FnRRAB,AMOR DAHECH,Google,tout à fait normal,completely normal,5,2020-12-17,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSURpek9UaFNREAE,Emna Gaied,Google,Excellent,Excellent,5,2020-11-27,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSURDLUp1UVJnEAE,Pare Brise Laval Inc.,Google,"Cet hôtel est bien géré par des professionnels, personnels accueillant, les lieux communs, les chambres, et la plage sont très propre, nourriture fraîche de bonne qualité acceptable, j'en ai bien pour mon argent je le recommande vivement merci à la prochaine.","This hotel is well managed by professionals, welcoming staff, the commonplace, the rooms, and the beach are very clean, fresh food of good quality acceptable, I have good for my money I highly recommend it thank you next.",5,2020-09-14,TN,Positive,Vacation
ChZDSUhNMG9nS0VJQ0FnSURDLU5QNVBnEAE,Nada Zrelli,Google,"Un bon rapport qualité-prix
Personnel accueillant
Chambre propre
Petit déj pas assez varié mais acceptable
Un emplacement stratégique
Bonne continuation","Good value for money
Welcoming staff
Clean room
Breakfast not varied enough but acceptable
A strategic location
Best wishes",5,2020-09-14,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNDazZyUmFnEAE,Abdelbaki Lounissi,Google,,,5,2020-09-01,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNDOGZMT1ZREAE,Jamila Akermi,Google,,,5,2020-08-26,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNDaXEta0dBEAE,Elisa Debreux,Google,"Je ne sais si c'est dù à notre deuxième passage à l'hôtel entre d'autres excursions dans la Tunisie, ou au pourboire laissé au personnel de chambre la dernière fois. Mais en rentrant du petit déjeuner nous avons eu la surprise de retrouver notre chambre sans le papier ne pas déranger sur la poignée que nous avions laissé. Au début un peu contrariée (sachant qu'on avait laissé traîné nos affaire partout), c'est au final pour découvrir que le personnel de chambre nous préparaient une petite surprise. Des fleurs déposés sur le lit, des pliages de serviettes en cœur et autres décorations d'amoureux. Très attentionné de leurs part et finalement contente de l'initiative. 👍 Je joins les photos.","I do not know if it is to our second visit to the hotel between other excursions in Tunisia, or to the tip left to the room staff the last time. But when I got back from breakfast we were surprised to find our room without the paper not disturbing on the handle we had left. At the beginning a little upset (knowing that we had left our business dragged everywhere), it was in the end to discover that the room staff were preparing a little surprise. Flowers placed on the bed, folds of towels in the heart and other decorations of lovers. Very attentive to them and finally happy with the initiative. 👍 I join the photos.",5,2020-08-21,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURjOWFPbHdBRRAB,Ayed Mohamed,Google,,,5,2020-06-16,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURzOGFHM3pRRRAB,Sun Sam,Google,,,5,2020-03-07,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURzdHVtMkp3EAE,الهاوى برالخيام تونس,Google,يتميز هذا المكان بالهدوء والنظافة   وبشاشة القائمين عليه . أنا أرتاده فى المناسبات المهمة عندما يحل عليه وزير دولة و سفير دولة والإطارات الجهوية فى إطار العمل تكون البلدية سباقة لرفع الأعلام حيث أكون أنا  حاضرا على متن صهريج المياه لأقوم بتنظيف محيط هذا المبنى . إنه عمل ممتع ثلاثة ولاثون سنة إلى أن نادانى صندوق التقاعد,"This place is characterized by calm, hygiene and the screen of those in charge of it. I attend it on important occasions when the Minister of State and the Ambassador of State and the regional tires in the context of work will be a forerunner to raise flags, as I am present on the water tank to clean the vicinity of this building. It is an enjoyable work three and for a year until the retirement fund called me",5,2020-03-03,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURzaXFyY3RnRRAB,يوسف الهنقاري,Google,حلوووو,Sweet,5,2020-02-29,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUMwdThDQllnEAE,Adel M.,Google,It's so beautiful,It's so beautiful,5,2020-02-06,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURNb2Y3T193RRAB,Didier Szliwka,Google,,,5,2020-01-01,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURNcHJlOEVBEAE,yosry magdiche,Google,Plutot bien,Rather well,5,2019-12-28,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURNMkxIX0N3EAE,Vedad Hota,Google,Top,Top,5,2019-12-15,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNNeC1iVGZREAE,ZIED DRIDI,Google,,,5,2019-12-08,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNNdTdUR2N3EAE,Haithem Belhaj,Google,Hotel impeccable surtout la  réception,Impeccable hotel especially reception,5,2019-12-07,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNNeTc2anlBRRAB,Ben salem Omar,Google,,,5,2019-12-05,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNNM2R1aVlnEAE,Moussacoulibaly1 Feinda,Google,Un bon hôtel confortable et accueillant service avec le sourire merci beaucoup,A good comfortable and welcoming hotel with a smile thank you very much,5,2019-12-01,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNNb2FPSWZBEAE,Martin Zacherl,Google,,,5,2019-11-22,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUQwNmFQU1l3EAE,Mk68,Google,,,5,2019-11-10,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUQwcHY2Q3Z3RRAB,Denis Perot,Google,Bien situé mais mériterait une rénovation. Buffet sans âme,Well located but deserves a renovation. Soulless buffet,5,2019-11-03,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUMwMV9xdXlnRRAB,kadour ammar,Google,,,5,2019-10-13,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUMwb2VLQXBBRRAB,Nadia,Google,,,5,2019-09-29,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVXzRDNzlBRRAB,jaky gideonse,Google,"Hotel is ok, wifi in the rooms is terrible","Hotel is ok, wifi in the rooms is terrible",5,2019-09-09,TN,Negative,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVdjZfOXVRRRAB,Igor Kłosowski,Google,,,5,2019-09-09,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURVbDR5ME5BEAE,Mini manou,Google,Bien organisée,Well -organized,5,2019-09-07,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURVaDV5aFhnEAE,Laaribi Hassene,Google,Bon hotel j'ai deja visiter,Good hotel I already visited,5,2019-09-06,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVc2V6Xy1RRRAB,Darren Zahra,Google,,,5,2019-08-26,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVd1lQb25nRRAB,Nada Babouri,Google,"pulito e personale disponibile, la colazione andrebbe migliorata e il wifi non sempre funziona","Clean and helpful staff, breakfast should be improved and wifi does not always work",5,2019-08-25,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVdlBiOGxnRRAB,Anis Hattab,Google,,,5,2019-08-17,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURVeU0yTi1RRRAB,nordine Ben,Google,,,5,2019-08-12,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNVcjl2NjdnRRAB,النائلي الحسنى النائلي,Google,"موقع جدا رائع وسعر 200 دينار تونسي في هذا التاريخ وتعامل الموظفين جدا جميل.
ينقصه بعض الفرش الجديد
صوت الموسيقي أيضا صاخب
أتمني من صاحب الفندق مراعاة النزلاء
باقي ما تبقي جيد مقابل سعر الفندق","Very wonderful location and the price of 200 Tunisian dinars on this date and the treatment of employees is very beautiful.
It lacks some new brushes
The sound of music is also noisy
I wish the owner of the hotel to take into account the guests
The rest of what remains good for the hotel price",5,2019-08-09,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNVbC1XNEpREAE,Benny lassou,Google,,,5,2019-08-07,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNVcF9tSURnEAE,Malik Elkebir,Google,نزل جيد ذو مرافق نظيفة ولكنه عتيق أيضاً ولا توجد خيارات كبيرة في الأكل كما لا توجد خدمات سريعة ومستجيبة مع طلبات الساكنين.,"Good fell with clean facilities, but it is also ancient and there are no big eating options, and there are no fast and responsive services with the requests of the residents.",5,2019-08-07,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNVNjY3aUFREAE,Saverio Conigliaro,Google,,,5,2019-08-05,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNVbzhQNnJRRRAB,Riadh Ben Moussa,Google,Pas fameux,Not famous,5,2019-08-03,TN,Negative,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNVNWE2d2FBEAE,Foued SHILI (FouedS),Google,,,5,2019-07-30,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUNVMkk3ZjhBRRAB,Gaith Hannachi,Google,,,5,2019-07-16,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNVNE83MktREAE,Ali Mfteh,Google,,,5,2019-07-14,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURrdjZ2clV3EAE,Sailendra Prasad,Google,Good place and food,Good place and food,5,2019-07-13,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURraFlubG5RRRAB,Gosia N,Google,,,5,2019-07-01,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNrMmJMQVpREAE,Nader Belahdj,Google,,,5,2019-06-22,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNFcWJ5eGZREAE,Herzi Aymen,Google,Pas mal,Not bad,5,2019-06-16,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUQ0aFBPcEJnEAE,Fabrizio Tasinato,Google,Favoloso,Fabulous,5,2019-06-12,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSUM0c2E2LTJ3RRAB,Faical Sta,Google,hotel bizerte,Hotel Bizerte,5,2019-06-08,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSUM0MkpQanZnRRAB,Rubii Wayne,Google,,,5,2019-06-01,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURZbjczTkF3EAE,Dogan Kurter,Google,"Zimmer nicht so sauber....Frühstück alle Tische dreckig räumt keiner ab.
War auch alles etwas schmuddelig...","Room not so clean .... Breakfast All tables dirty nobody clears away.
Everything was a bit grubby ...",5,2019-05-28,TN,Negative,Unknown
ChdDSUhNMG9nS0VJQ0FnSURZMU1hbzN3RRAB,الرحال الشهري,Google,جميل ومنظر خلاب وأفضل الموجود في بنزرت,Beautiful and breathtaking view and best in Bizerte,5,2019-05-01,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNZbl95bGVREAE,Ahmed Ll,Google,,,5,2019-04-25,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNZMS1YRlBREAE,Achraf Blaou,Google,,,5,2019-04-23,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSUNZalBPRUpBEAE,Ranin LoliQeen,Google,,,5,2019-04-05,TN,Neutral,Unknown
ChZDSUhNMG9nS0VJQ0FnSURvMTlhX1l3EAE,Omar Zouaoui,Google,Super hôtel,Super hotel,5,2019-03-24,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURvNDZ1UXFBRRAB,Alfredo Serra,Google,"It was a great place to stay. Restaurant stayed open till 10,30pm. Great food and service.","It was a great place to stay. Restaurant stayed open till 10,30pm. Great food and service.",5,2019-03-20,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSURvbzdtZVpREAE,Chris Christensen,Google,The restaurant is amazing,The restaurant is amazing,5,2019-03-19,TN,Positive,Unknown
ChZDSUhNMG9nS0VJQ0FnSURvNHVEelVREAE,Ben Taieb Mohamed Amine,Google,,,5,2019-03-14,TN,Neutral,Unknown
ChdDSUhNMG9nS0VJQ0FnSURveEoyTnRnRRAB,paolo turriziani,Google,Buono. Staff sollecito e cortese. Ottimo impianto TV. WiFi buono. Stanza e bagno molto bene.,Good. Stimped and courteous staff. Excellent TV system. Good wifi. Room and bathroom very well.,5,2019-03-12,TN,Positive,Unknown
ChdDSUhNMG9nS0VJQ0FnSURva0lUVmpBRRAB,Rainer H aus A,Google,"Personal freundlich und Portier zuvorkommend und Hilfsbereit
Essen.... gewöhnungsbedürftig 😊
Zimmer immer ordentlich sauber 👍","Personnel friendly and porter courteous and helpful
Food .... takes some getting used to 😊
Rooms always clean 👍",5,2019-03-08,TN,Positive,Unknown
